package,repository,revision,path,line,kind,declaration
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis857_CLOSED.lean,152,theorem,BSD_DegreeNonneg_p7187
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis857_CLOSED.lean,160,theorem,BSD_Hasse_OPEN_p7079
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis857_CLOSED.lean,162,theorem,BSD_Hasse_OPEN_p7103
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis857_CLOSED.lean,164,theorem,BSD_Hasse_OPEN_p7109
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis857_CLOSED.lean,166,theorem,BSD_Hasse_OPEN_p7121
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis857_CLOSED.lean,168,theorem,BSD_Hasse_OPEN_p7127
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis857_CLOSED.lean,170,theorem,BSD_Hasse_OPEN_p7129
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis857_CLOSED.lean,172,theorem,BSD_Hasse_OPEN_p7151
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis857_CLOSED.lean,174,theorem,BSD_Hasse_OPEN_p7159
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis857_CLOSED.lean,176,theorem,BSD_Hasse_OPEN_p7177
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis857_CLOSED.lean,178,theorem,BSD_Hasse_OPEN_p7187
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis857_CLOSED.lean,183,theorem,BSD_HasseBound_Disc_p7079
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis857_CLOSED.lean,185,theorem,BSD_HasseBound_Disc_p7103
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis857_CLOSED.lean,187,theorem,BSD_HasseBound_Disc_p7109
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis857_CLOSED.lean,189,theorem,BSD_HasseBound_Disc_p7121
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis857_CLOSED.lean,191,theorem,BSD_HasseBound_Disc_p7127
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis857_CLOSED.lean,193,theorem,BSD_HasseBound_Disc_p7129
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis857_CLOSED.lean,195,theorem,BSD_HasseBound_Disc_p7151
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis857_CLOSED.lean,197,theorem,BSD_HasseBound_Disc_p7159
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis857_CLOSED.lean,199,theorem,BSD_HasseBound_Disc_p7177
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis857_CLOSED.lean,201,theorem,BSD_HasseBound_Disc_p7187
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,33,lemma,BSD_disc_from_deg_858
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,52,theorem,BSD_E143_card_p7193
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,53,theorem,BSD_E143_card_p7207
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,54,theorem,BSD_E143_card_p7211
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,55,theorem,BSD_E143_card_p7213
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,56,theorem,BSD_E143_card_p7219
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,57,theorem,BSD_E143_card_p7229
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,58,theorem,BSD_E143_card_p7237
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,59,theorem,BSD_E143_card_p7243
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,60,theorem,BSD_E143_card_p7247
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,61,theorem,BSD_E143_card_p7253
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,65,theorem,BSD_ap_p7193
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,67,theorem,BSD_ap_p7207
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,69,theorem,BSD_ap_p7211
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,71,theorem,BSD_ap_p7213
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,73,theorem,BSD_ap_p7219
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,75,theorem,BSD_ap_p7229
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,77,theorem,BSD_ap_p7237
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,79,theorem,BSD_ap_p7243
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,81,theorem,BSD_ap_p7247
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,83,theorem,BSD_ap_p7253
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,89,theorem,BSD_DegreeNonneg_p7193
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,96,theorem,BSD_DegreeNonneg_p7207
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,103,theorem,BSD_DegreeNonneg_p7211
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,110,theorem,BSD_DegreeNonneg_p7213
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,117,theorem,BSD_DegreeNonneg_p7219
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,124,theorem,BSD_DegreeNonneg_p7229
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,131,theorem,BSD_DegreeNonneg_p7237
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,138,theorem,BSD_DegreeNonneg_p7243
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,145,theorem,BSD_DegreeNonneg_p7247
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,152,theorem,BSD_DegreeNonneg_p7253
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,160,theorem,BSD_Hasse_OPEN_p7193
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,162,theorem,BSD_Hasse_OPEN_p7207
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,164,theorem,BSD_Hasse_OPEN_p7211
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,166,theorem,BSD_Hasse_OPEN_p7213
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,168,theorem,BSD_Hasse_OPEN_p7219
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,170,theorem,BSD_Hasse_OPEN_p7229
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,172,theorem,BSD_Hasse_OPEN_p7237
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,174,theorem,BSD_Hasse_OPEN_p7243
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,176,theorem,BSD_Hasse_OPEN_p7247
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,178,theorem,BSD_Hasse_OPEN_p7253
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,183,theorem,BSD_HasseBound_Disc_p7193
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,185,theorem,BSD_HasseBound_Disc_p7207
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,187,theorem,BSD_HasseBound_Disc_p7211
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,189,theorem,BSD_HasseBound_Disc_p7213
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,191,theorem,BSD_HasseBound_Disc_p7219
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,193,theorem,BSD_HasseBound_Disc_p7229
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,195,theorem,BSD_HasseBound_Disc_p7237
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,197,theorem,BSD_HasseBound_Disc_p7243
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,199,theorem,BSD_HasseBound_Disc_p7247
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis858_CLOSED.lean,201,theorem,BSD_HasseBound_Disc_p7253
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis859_CLOSED.lean,33,lemma,BSD_disc_from_deg_859
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis859_CLOSED.lean,52,theorem,BSD_E143_card_p7283
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis859_CLOSED.lean,53,theorem,BSD_E143_card_p7297
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis859_CLOSED.lean,54,theorem,BSD_E143_card_p7307
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis859_CLOSED.lean,55,theorem,BSD_E143_card_p7309
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis859_CLOSED.lean,56,theorem,BSD_E143_card_p7321
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis859_CLOSED.lean,57,theorem,BSD_E143_card_p7331
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis859_CLOSED.lean,58,theorem,BSD_E143_card_p7333
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis859_CLOSED.lean,59,theorem,BSD_E143_card_p7349
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis859_CLOSED.lean,60,theorem,BSD_E143_card_p7351
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis859_CLOSED.lean,61,theorem,BSD_E143_card_p7369
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis859_CLOSED.lean,65,theorem,BSD_ap_p7283
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis859_CLOSED.lean,67,theorem,BSD_ap_p7297
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis859_CLOSED.lean,69,theorem,BSD_ap_p7307
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis859_CLOSED.lean,71,theorem,BSD_ap_p7309
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis859_CLOSED.lean,73,theorem,BSD_ap_p7321
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis859_CLOSED.lean,75,theorem,BSD_ap_p7331
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis859_CLOSED.lean,77,theorem,BSD_ap_p7333
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis859_CLOSED.lean,79,theorem,BSD_ap_p7349
